district,year,week_of_outbreak,dengue_cases,malaria_cases,deaths,temp_c,rainfall,humidity,lai,population,pop_density,urban_percent,Latitude,Longitude,mon,season_code,dengue_lag_1,malaria_lag_1,temp_lag_1,rainfall_lag_1,humidity_lag_1,dengue_lag_2,malaria_lag_2,temp_lag_2,rainfall_lag_2,humidity_lag_2,dengue_lag_3,malaria_lag_3,temp_lag_3,rainfall_lag_3,humidity_lag_3,risk_index,dengue_trend,malaria_trend,dengue_risk,malaria_risk
Gadchiroli,2021,40th week,4,0,1.0,0.5160621992514705,0.0905865393325044,0.4305128830797143,1.0,1072942,0.0,0.0,19.75907035,80.16228073,10,3,0.0,2.0,0.5498314532461261,3.7057467156774926e-06,0.3183942870796921,16.0,0.0,0.5201524263815807,0.1698875281623698,0.4994766363878024,0.0,28.0,0.5388392210740724,0.1023287816493737,0.4249748203308573,0.0179971418802769,4.0,-2.0,1,0
Gadchiroli,2021,43rd week,0,10,1.0,0.5433077882730355,0.0017716687381853,0.3299734014564048,0.8709677419354839,1072942,0.0,0.0,19.75907035,80.16228073,10,3,4.0,0.0,0.5092701165312474,0.0905865393325044,0.4305128830797143,0.0,2.0,0.5498314532461261,3.7057467156774926e-06,0.3246369532223661,16.0,0.0,0.5201524263815807,0.1698875281623698,0.4994766363878024,0.0078445198808456,-4.0,10.0,0,1
Gadchiroli,2021,44th week,0,1,1.0,0.5131289743361251,8.465650029022489e-06,0.3500758375739929,0.8709677419354839,1072942,0.0,0.0,19.75907035,80.16228073,11,3,0.0,10.0,0.536157116424091,0.0017716687381853,0.3299734014564048,4.0,0.0,0.5092701165312474,0.0905865393325044,0.435728681416051,0.0,2.0,0.5498314532461261,3.7057467156774926e-06,0.3246369532223661,0.0084844241889824,0.0,-9.0,0,1
Gadchiroli,2021,4th week,0,10,1.0,0.5694172161824983,0.0,0.3095768453809619,0.4193548387096774,1072942,0.0,0.0,19.75907035,80.16228073,1,0,0.0,1.0,0.5063754968582372,8.465650029022489e-06,0.3500758375739929,0.0,10.0,0.536157116424091,0.0017716687381853,0.336110017218468,4.0,0.0,0.5092701165312474,0.0905865393325044,0.435728681416051,0.0069417063815827,0.0,9.0,0,1
Gadchiroli,2022,22nd week,0,310,1.0,0.7562525975761895,0.0021816216774224,0.1771639080230754,0.2903225806451612,1072942,0.0,0.0,19.75907035,80.16228073,5,1,0.0,10.0,0.5619229086353842,0.0,0.3095768453809619,0.0,1.0,0.5063754968582372,8.465650029022489e-06,0.356028339859661,0.0,10.0,0.536157116424091,0.0017716687381853,0.336110017218468,0.002055053019338,0.0,300.0,0,1
Gadchiroli,2022,2nd week,0,7,2.0,0.5085991801817863,0.0018619617113781,0.3550235296545875,0.2580645161290322,1072942,0.0,0.0,19.75907035,80.16228073,1,0,0.0,310.0,0.7462992814690006,0.0021816216774224,0.1771639080230754,0.0,10.0,0.5619229086353842,0.0,0.3159002683948215,0.0,1.0,0.5063754968582372,8.465650029022489e-06,0.356028339859661,0.0088048047220888,0.0,-303.0,0,1
Gadchiroli,2022,6th week,0,1,1.0,0.5106784307610058,1.888261120691887e-05,0.3518481438313909,0.2580645161290322,1072942,0.0,0.0,19.75907035,80.16228073,2,0,0.0,7.0,0.501905320975972,0.0018619617113781,0.3550235296545875,0.0,310.0,0.7462992814690006,0.0021816216774224,0.1847000699345514,0.0,10.0,0.5619229086353842,0.0,0.3159002683948215,0.0085526515867983,0.0,-6.0,0,1
Jalgaon,2013,32nd week,31,0,0.0,0.6004574362858671,0.2617623585031236,0.3111530588476034,0.1935483870967742,4224442,0.2611111111111111,0.4127806563039724,20.84288265,75.52612464,7,2,32.0,0.0,0.5925545970871384,0.0075713633968173,0.2941479384643534,130.0,0.0,0.6050124587498354,0.139913421430815,0.4111181749351464,0.0,11.0,0.6050124587498354,0.130808678173681,0.3174620456936678,0.2499597621055431,0.0,0.0,1,0
Jalgaon,2013,35th week,132,0,0.0,0.3417394403849585,0.2244233860290989,0.677883346969029,0.1935483870967742,4224442,0.2611111111111111,0.4127806563039724,20.84288265,75.52612464,8,2,31.0,0.0,0.5925545970871384,0.2617623585031236,0.3111530588476034,32.0,0.0,0.5925545970871384,0.0075713633968173,0.30061267120171,130.0,0.0,0.6050124587498354,0.139913421430815,0.4111181749351464,0.2764316250747998,101.0,0.0,2,0
Jalgaon,2014,34th week,55,0,0.0,0.4776332204598107,0.0708699321582618,0.4401885365334534,0.2258064516129032,4224442,0.2611111111111111,0.4127806563039724,20.84288265,75.52612464,8,2,132.0,0.0,0.3372416830386076,0.2244233860290989,0.677883346969029,31.0,0.0,0.5925545970871384,0.2617623585031236,0.3174620456936678,32.0,0.0,0.5925545970871384,0.0075713633968173,0.30061267120171,0.2564465425329874,-77.0,0.0,1,0
Jalgaon,2014,40th week,25,0,0.0,0.6217697380146143,0.0010070891328422,0.2728345483230925,0.2258064516129032,4224442,0.2611111111111111,0.4127806563039724,20.84288265,75.52612464,9,2,55.0,0.0,0.4713469155376618,0.0708699321582618,0.4401885365334534,132.0,0.0,0.3372416830386076,0.2244233860290989,0.6808335375055086,31.0,0.0,0.5925545970871384,0.2617623585031236,0.3174620456936678,0.245099295411863,-30.0,0.0,1,0
Jalgaon,2016,38th week,60,0,1.0,0.5349313847798963,0.0203124382168132,0.352895890994797,0.4193548387096774,4224442,0.2611111111111111,0.4127806563039724,20.84288265,75.52612464,9,2,25.0,0.0,0.613586399844037,0.0010070891328422,0.2728345483230925,55.0,0.0,0.4713469155376618,0.0708699321582618,0.4453157178393296,132.0,0.0,0.3372416830386076,0.2244233860290989,0.6808335375055086,0.2495225476151105,35.0,0.0,1,0
Jalgaon,2016,41st week,65,0,0.0,0.4424345036535376,0.2110283705342069,0.5932403995989172,0.4193548387096774,4224442,0.2611111111111111,0.4127806563039724,20.84288265,75.52612464,9,2,60.0,0.0,0.5278909578307059,0.0203124382168132,0.352895890994797,25.0,0.0,0.613586399844037,0.0010070891328422,0.279494485379454,55.0,0.0,0.4713469155376618,0.0708699321582618,0.4453157178393296,0.2722547758242075,5.0,0.0,1,0
Jalgaon,2017,41st week,8,0,0.0,0.5946355373373727,0.0032451122411355,0.2943932863261939,0.4193548387096774,4224442,0.2611111111111111,0.4127806563039724,20.84288265,75.52612464,9,2,65.0,0.0,0.4366114618739725,0.2110283705342069,0.5932403995989172,60.0,0.0,0.5278909578307059,0.0203124382168132,0.3588225650755706,25.0,0.0,0.613586399844037,0.0010070891328422,0.279494485379454,0.2460795702873885,-57.0,0.0,1,0
Jalgaon,2019,40th week,42,0,1.0,0.5212974514346823,0.162411799935485,0.4922038342256451,0.5806451612903226,4224442,0.2611111111111111,0.4127806563039724,20.84288265,75.52612464,9,2,8.0,0.0,0.5868093222729138,0.0032451122411355,0.2943932863261939,65.0,0.0,0.4366114618739725,0.2110283705342069,0.5969658149490205,60.0,0.0,0.5278909578307059,0.0203124382168132,0.3588225650755706,0.2649456503288109,34.0,0.0,1,0
Jalgaon,2019,43rd week,26,0,1.0,0.6005316922117266,0.0078923807586945,0.2943870767730651,0.6774193548387097,4224442,0.2611111111111111,0.4127806563039724,20.84288265,75.52612464,10,3,42.0,0.0,0.514436465652113,0.162411799935485,0.4922038342256451,8.0,0.0,0.5868093222729138,0.0032451122411355,0.3008557719802863,65.0,0.0,0.4366114618739725,0.2110283705342069,0.5969658149490205,0.246410254669692,-16.0,0.0,1,0
Jalgaon,2019,46th week,8,0,1.0,0.6371413295312779,0.1394281061747591,0.387924988321048,0.6774193548387097,4224442,0.2611111111111111,0.4127806563039724,20.84288265,75.52612464,10,3,26.0,0.0,0.5926278757036899,0.0078923807586945,0.2943870767730651,42.0,0.0,0.514436465652113,0.162411799935485,0.4968546196744312,8.0,0.0,0.5868093222729138,0.0032451122411355,0.3008557719802863,0.2593383213182539,-18.0,0.0,1,0
Jalgaon,2021,36th week,54,0,1.0,0.5597635581892711,0.217316929581085,0.5145700471361884,0.2903225806451612,4224442,0.2611111111111111,0.4127806563039724,20.84288265,75.52612464,9,2,8.0,0.0,0.628755680241471,0.1394281061747591,0.387924988321048,26.0,0.0,0.5926278757036899,0.0078923807586945,0.3008496192989917,42.0,0.0,0.514436465652113,0.162411799935485,0.4968546196744312,0.2697069702762361,46.0,0.0,1,0
Jalgaon,2022,19th week,9,0,1.0,0.9507366467652824,4.315738246316733e-05,0.0353118058329962,0.0967741935483871,4224442,0.2611111111111111,0.4127806563039724,20.84288265,75.52612464,5,1,54.0,0.0,0.5523963059539738,0.217316929581085,0.5145700471361884,8.0,0.0,0.628755680241471,0.1394281061747591,0.3935308391520427,26.0,0.0,0.5926278757036899,0.0078923807586945,0.3008496192989917,0.2359862982128624,-45.0,0.0,1,0
Jalna,2014,38th week,15,0,2.0,0.5509267510247728,0.376440103046783,0.6659415655117621,0.2903225806451612,1958483,0.1629629629629629,0.1295336787564767,19.91883295,75.87085986,9,2,28.0,0.0,0.9127949595673386,0.0001513857872231,0.053946682001785,20.0,0.0,0.9127949595673386,0.212649297118074,0.3174620456936678,0.0,14.0,0.9127949595673386,0.1234150378936064,0.3174620456936678,0.1967824892572977,0.0,0.0,1,0
Jalna,2014,42nd week,20,0,1.0,0.7428117403314913,0.0022637719916756,0.1869075341250066,0.3870967741935484,1958483,0.1629629629629629,0.1295336787564767,19.91883295,75.87085986,10,3,15.0,0.0,0.5436758032297755,0.376440103046783,0.6659415655117621,28.0,0.0,0.9127949595673386,0.0001513857872231,0.0626113614571967,20.0,0.0,0.9127949595673386,0.212649297118074,0.3174620456936678,0.1518977002779553,5.0,0.0,1,0
Jalna,2016,31st week,12,0,1.0,0.7428117403314913,0.1431062501114387,0.3111530588476034,0.064516129032258,1958483,0.1629629629629629,0.1295336787564767,19.91883295,75.87085986,7,2,20.0,0.0,0.7330353242459842,0.0022637719916756,0.1869075341250066,15.0,0.0,0.5436758032297755,0.376440103046783,0.6690011280112012,28.0,0.0,0.9127949595673386,0.0001513857872231,0.0626113614571967,0.166367406668306,-8.0,0.0,1,0
Jalna,2016,33rd week,12,0,0.0,0.7428117403314913,0.2920712484487659,0.3111530588476034,0.0967741935483871,1958483,0.1629629629629629,0.1295336787564767,19.91883295,75.87085986,8,2,12.0,0.0,0.7330353242459842,0.1431062501114387,0.3111530588476034,20.0,0.0,0.7330353242459842,0.0022637719916756,0.1943544564605512,15.0,0.0,0.5436758032297755,0.376440103046783,0.6690011280112012,0.1673826697080363,0.0,0.0,1,0
Jalna,2016,34th week,7,0,1.0,0.5916948850472283,0.0252525146588518,0.316564804445281,0.1935483870967742,1958483,0.1629629629629629,0.1295336787564767,19.91883295,75.87085986,8,2,12.0,0.0,0.7330353242459842,0.2920712484487659,0.3111530588476034,12.0,0.0,0.7330353242459842,0.1431062501114387,0.3174620456936678,20.0,0.0,0.7330353242459842,0.0022637719916756,0.1943544564605512,0.1584717449221948,-5.0,0.0,1,0
Jalna,2018,17th week,18,0,1.0,0.9905394181072888,1.4621127088688536e-05,0.0066534425346163,0.0967741935483871,1958483,0.1629629629629629,0.1295336787564767,19.91883295,75.87085986,4,1,7.0,0.0,0.5839073729794916,0.0252525146588518,0.316564804445281,12.0,0.0,0.7330353242459842,0.2920712484487659,0.3174620456936678,12.0,0.0,0.7330353242459842,0.1431062501114387,0.3174620456936678,0.1448738534321397,11.0,0.0,1,0
Jalna,2018,4th week,11,0,0.0,0.5919919221172698,0.0001155627462891,0.2934429146859345,0.0967741935483871,1958483,0.1629629629629629,0.1295336787564767,19.91883295,75.87085986,1,0,18.0,0.0,0.9775025677524584,1.4621127088688536e-05,0.0066534425346163,7.0,0.0,0.5839073729794916,0.0252525146588518,0.3228242263883891,12.0,0.0,0.7330353242459842,0.2920712484487659,0.3174620456936678,0.1558013708526963,-7.0,0.0,1,0
Jalna,2019,38th week,9,0,1.0,0.5919919221172698,0.2239587004681336,0.3111530588476034,0.0967741935483871,1958483,0.1629629629629629,0.1295336787564767,19.91883295,75.87085986,9,2,11.0,0.0,0.5842005006363777,0.0001155627462891,0.2934429146859345,18.0,0.0,0.9775025677524584,1.4621127088688536e-05,0.0157512696283219,7.0,0.0,0.5839073729794916,0.0252525146588518,0.3228242263883891,0.1592526693887544,-2.0,0.0,1,0
Kolhapur,2013,22nd week,11,0,0.0,0.7822803421849934,0.0026243221246933,0.1588441461227012,0.1612903225806451,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,5,1,28.0,0.0,0.7463725644824459,7.568495477816103e-06,0.1751291950022488,41.0,0.0,0.6217206516513568,0.0098178508136445,0.2815753555589646,20.0,0.0,0.6685475607043054,0.0649543410174797,0.2975411883994275,0.364013365940388,0.0,0.0,1,1
Kolhapur,2013,34th week,17,0,0.0,0.5720905364462661,0.031682350726269,0.3365270500836724,0.1612903225806451,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,8,2,11.0,0.0,0.7719844654433302,0.0026243221246933,0.1588441461227012,28.0,0.0,0.7463725644824459,7.568495477816103e-06,0.1826839923709171,41.0,0.0,0.6217206516513568,0.0098178508136445,0.2815753555589646,0.3728483032525373,6.0,0.0,2,1
Kolhapur,2015,27th week,0,48,0.0,0.5489217608269477,0.2378143339000187,0.5410491843972128,0.1612903225806451,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,6,2,17.0,0.0,0.5645610443566772,0.031682350726269,0.3365270500836724,11.0,0.0,0.7719844654433302,0.0026243221246933,0.1665480944174035,28.0,0.0,0.7463725644824459,7.568495477816103e-06,0.1826839923709171,0.3953142320319974,-17.0,48.0,1,2
Kolhapur,2015,38th week,0,14,0.0,0.7443711771520235,0.09990737923447,0.2747718987117297,0.2258064516129032,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,9,2,0.0,48.0,0.5416972014388063,0.2378143339000187,0.5410491843972128,17.0,0.0,0.5645610443566772,0.031682350726269,0.3426036425219563,11.0,0.0,0.7719844654433302,0.0026243221246933,0.1665480944174035,0.3753549396021086,0.0,-34.0,1,1
Kolhapur,2015,48th week,0,11,0.0,0.6362502227766883,1.658988290939144e-05,0.2615152487915008,0.2580645161290322,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,11,3,0.0,14.0,0.7345742367500728,0.09990737923447,0.2747718987117297,0.0,48.0,0.5416972014388063,0.2378143339000187,0.5452526067914307,17.0,0.0,0.5645610443566772,0.031682350726269,0.3426036425219563,0.3677371715504748,0.0,-3.0,1,1
Kolhapur,2015,52nd week,0,60,0.0,0.6370522188558185,0.0001008974064024,0.2610151607035376,0.2580645161290322,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,12,0,0.0,11.0,0.6278763016677062,1.658988290939144e-05,0.2615152487915008,0.0,14.0,0.7345742367500728,0.09990737923447,0.2814140920323091,0.0,48.0,0.5416972014388063,0.2378143339000187,0.5452526067914307,0.3677241326021033,0.0,49.0,1,2
Kolhapur,2015,53rd week,0,3,1.0,0.6216212217073603,2.992492643860382e-05,0.2720508592793713,0.2580645161290322,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,12,0,0.0,60.0,0.6286677423840942,0.0001008974064024,0.2610151607035376,0.0,11.0,0.6278763016677062,1.658988290939144e-05,0.2682788566455173,0.0,14.0,0.7345742367500728,0.09990737923447,0.2814140920323091,0.3681392946168926,0.0,-57.0,1,1
Kolhapur,2016,13th week,0,13,0.0,0.8481851140616645,0.002994916374167,0.1117728976218095,0.1290322580645161,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,3,1,0.0,3.0,0.6134398382140402,2.992492643860382e-05,0.2720508592793713,0.0,60.0,0.6286677423840942,0.0001008974064024,0.2677833487465342,0.0,11.0,0.6278763016677062,1.658988290939144e-05,0.2682788566455173,0.3622473826168825,0.0,10.0,1,2
Kolhapur,2016,19th week,33,0,1.0,0.9016515193370171,0.0094339578528589,0.0791796568163335,0.1290322580645161,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,5,1,0.0,13.0,0.8370218405936124,0.002994916374167,0.1117728976218095,0.0,3.0,0.6134398382140402,2.992492643860382e-05,0.2787179739590522,0.0,60.0,0.6286677423840942,0.0001008974064024,0.2677833487465342,0.3614648104069247,33.0,-13.0,2,1
Kolhapur,2016,30th week,0,18,0.0,0.589467118160756,0.387956102224819,0.6487122732162969,0.064516129032258,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,7,2,33.0,0.0,0.8897845550194708,0.0094339578528589,0.0791796568163335,0.0,13.0,0.8370218405936124,0.002994916374167,0.1199079603918453,0.0,3.0,0.6134398382140402,2.992492643860382e-05,0.2787179739590522,0.4101050468404422,-33.0,18.0,1,2
Kolhapur,2016,7th week,7,0,1.0,0.6785035332382816,9.836302815587804e-06,0.2311139271353779,0.1290322580645161,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,2,0,0.0,18.0,0.5817089265450816,0.387956102224819,0.6487122732162969,33.0,0.0,0.8897845550194708,0.0094339578528589,0.0876132334001468,0.0,13.0,0.8370218405936124,0.002994916374167,0.1199079603918453,0.3665790733489525,7.0,-18.0,2,1
Kolhapur,2017,36th week,0,6,0.0,0.4849848511851725,0.1815319954860496,0.5357504428224731,0.1935483870967742,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,7,2,7.0,0.0,0.6695735009080657,9.836302815587804e-06,0.2311139271353779,0.0,18.0,0.5817089265450816,0.387956102224819,0.6519296347447586,33.0,0.0,0.8897845550194708,0.0094339578528589,0.0876132334001468,0.3911047371544883,-7.0,6.0,1,2
Kolhapur,2017,47th week,5,0,2.0,0.6451984205132776,0.0073869990125161,0.2617952309275679,0.2741935483870967,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,11,3,0.0,6.0,0.4786017887712181,0.1815319954860496,0.5357504428224731,7.0,0.0,0.6695735009080657,9.836302815587804e-06,0.2381559735320851,0.0,18.0,0.5817089265450816,0.387956102224819,0.6519296347447586,0.368272661802331,5.0,-6.0,2,1
Kolhapur,2018,25th week,5,0,1.0,0.7122170736054181,0.379647379728588,0.5528393326812299,0.2741935483870967,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,6,2,5.0,0.0,0.636706728912072,0.0073869990125161,0.2617952309275679,0.0,6.0,0.4786017887712181,0.1815319954860496,0.5400023951424243,7.0,0.0,0.6695735009080657,9.836302815587804e-06,0.2381559735320851,0.4058627661805104,0.0,0.0,1,1
Kolhapur,2018,27th week,69,0,0.0,0.50169310283372,0.333065875861414,0.6618295756364277,0.1612903225806451,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,6,2,5.0,0.0,0.7028433250811129,0.379647379728588,0.5528393326812299,5.0,0.0,0.636706728912072,0.0073869990125161,0.2685562744911622,0.0,6.0,0.4786017887712181,0.1815319954860496,0.5400023951424243,0.406695924478741,64.0,0.0,2,1
Kolhapur,2018,31st week,170,0,2.0,0.6687756193191948,0.3696879187759353,0.57501278042536,0.1612903225806451,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,6,2,69.0,0.0,0.4950901370292986,0.333065875861414,0.6618295756364277,5.0,0.0,0.7028433250811129,0.379647379728588,0.5569347718849983,5.0,0.0,0.636706728912072,0.0073869990125161,0.2685562744911622,0.4059978943453187,101.0,0.0,2,1
Kolhapur,2019,25th week,7,0,0.0,0.6877116378542145,0.0827550295905258,0.2998987135947579,0.1612903225806451,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,6,2,170.0,0.0,0.6599736196101038,0.3696879187759353,0.57501278042536,69.0,0.0,0.4950901370292986,0.333065875861414,0.6649267988823764,5.0,0.0,0.7028433250811129,0.379647379728588,0.5569347718849983,0.3750903373428166,-163.0,0.0,1,1
Kolhapur,2019,34th week,2,0,1.0,0.4388700766351816,0.0418090041550364,0.4415887556680897,0.1612903225806451,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,8,2,7.0,0.0,0.6786604143025944,0.0827550295905258,0.2998987135947579,170.0,0.0,0.6599736196101038,0.3696879187759353,0.578905138245163,69.0,0.0,0.4950901370292986,0.333065875861414,0.6649267988823764,0.3775699229244841,-5.0,0.0,1,1
Kolhapur,2019,35th week,5,3,1.0,0.6017569662270538,0.0597466979846075,0.3407623854714471,0.3225806451612903,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,8,2,2.0,0.0,0.433093947578916,0.0418090041550364,0.4415887556680897,7.0,0.0,0.6786604143025944,0.0827550295905258,0.3063107763375411,170.0,0.0,0.6599736196101038,0.3696879187759353,0.578905138245163,0.3750079705241962,3.0,3.0,2,2
Kolhapur,2019,39th week,6,0,0.0,0.6087373017287477,0.1275137600337892,0.3974996174146177,0.3548387096774194,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,9,2,5.0,3.0,0.5938370234410623,0.0597466979846075,0.3407623854714471,2.0,0.0,0.433093947578916,0.0418090041550364,0.4467031126967945,7.0,0.0,0.6786604143025944,0.0827550295905258,0.3063107763375411,0.3819939326644209,1.0,-3.0,2,1
Kolhapur,2019,46th week,7,0,2.0,0.5745410800213866,0.1079967583333905,0.4043123199121652,0.1290322580645161,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,10,3,6.0,0.0,0.6007254882027346,0.1275137600337892,0.3974996174146177,5.0,3.0,0.5938370234410623,0.0597466979846075,0.3468001874707325,2.0,0.0,0.433093947578916,0.0418090041550364,0.4467031126967945,0.3808635869890948,1.0,0.0,2,1
Kolhapur,2019,9th week,7,0,1.0,0.7859561575476743,3.5786556798408926e-05,0.153840900582523,0.1290322580645161,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,2,0,7.0,0.0,0.5669793354345293,0.1079967583333905,0.4043123199121652,6.0,0.0,0.6007254882027346,0.1275137600337892,0.4030177764734658,5.0,3.0,0.5938370234410623,0.0597466979846075,0.3468001874707325,0.363638529652618,0.0,0.0,1,1
Kolhapur,2020,4th week,2,0,1.0,0.590655261985386,1.307602758383309e-05,0.2943110491394985,0.2258064516129032,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,1,0,7.0,0.0,0.7756119020601083,3.5786556798408926e-05,0.153840900582523,7.0,0.0,0.5669793354345293,0.1079967583333905,0.4097680830338677,6.0,0.0,0.6007254882027346,0.1275137600337892,0.4030177764734658,0.3689857152589902,-5.0,0.0,1,1
Kolhapur,2021,25th week,5,0,3.0,0.6413740866155766,0.1087898143224742,0.3569583449984015,0.1935483870967742,3876001,0.3953703703703703,0.3696027633851468,16.7028412,74.2405329,6,2,2.0,0.0,0.5828814327757312,1.307602758383309e-05,0.2943110491394985,7.0,0.0,0.7756119020601083,3.5786556798408926e-05,0.1615906724243951,7.0,0.0,0.5669793354345293,0.1079967583333905,0.4097680830338677,0.3791169205343464,3.0,0.0,2,1
Nagpur,2014,44th week,49,0,2.0,0.6574882685795759,0.0001986146187268,0.2464034216248967,0.5806451612903226,4653171,0.3638888888888889,0.5354058721934372,21.1498134,79.0820556,10,3,30.0,0.0,0.5700131915140156,0.0147077032804138,0.3170830974544038,36.0,0.0,0.6799794821632409,0.1142268778791672,0.3337767968200503,12.0,0.0,0.6799794821632409,0.4620141275330898,0.3174620456936678,0.338300635695283,0.0,0.0,2,1
Nagpur,2014,49th week,38,0,4.0,0.6143586994296917,0.007076939797871,0.2836973971053426,0.5161290322580645,4653171,0.3638888888888889,0.5354058721934372,21.1498134,79.0820556,10,3,49.0,0.0,0.6488348258080534,0.0001986146187268,0.2464034216248967,30.0,0.0,0.5700131915140156,0.0147077032804138,0.3233377724739478,36.0,0.0,0.6799794821632409,0.1142268778791672,0.3337767968200503,0.3402104995185856,-11.0,0.0,2,1
Nagpur,2015,32nd week,25,0,0.0,0.6143586994296917,0.0887393114442839,0.3111530588476034,0.5161290322580645,4653171,0.3638888888888889,0.5354058721934372,21.1498134,79.0820556,7,2,38.0,0.0,0.6062729006394151,0.007076939797871,0.2836973971053426,49.0,0.0,0.6488348258080534,0.0001986146187268,0.2533054351436819,30.0,0.0,0.5700131915140156,0.0147077032804138,0.3233377724739478,0.3437524486849265,-13.0,0.0,1,1
Nagpur,2016,36th week,37,0,0.0,0.5952593120655857,0.0372716640020815,0.3249541989173955,0.3870967741935484,4653171,0.3638888888888889,0.5354058721934372,21.1498134,79.0820556,9,2,25.0,0.0,0.6062729006394151,0.0887393114442839,0.3111530588476034,38.0,0.0,0.6062729006394151,0.007076939797871,0.2902578438889254,49.0,0.0,0.6488348258080534,0.0001986146187268,0.2533054351436819,0.3439315640620938,12.0,0.0,2,1
Nagpur,2016,48th week,6,0,0.0,0.5977841160220994,8.316124270488092e-06,0.289178528275225,0.3870967741935484,4653171,0.3638888888888889,0.5354058721934372,21.1498134,79.0820556,11,3,37.0,0.0,0.5874248872745493,0.0372716640020815,0.3249541989173955,25.0,0.0,0.6062729006394151,0.0887393114442839,0.3174620456936678,38.0,0.0,0.6062729006394151,0.007076939797871,0.2902578438889254,0.3399158695549237,-31.0,0.0,1,1
Nagpur,2017,38th week,5,0,0.0,0.5226341115665661,0.2569880919946234,0.5774330991471754,0.3870967741935484,4653171,0.3638888888888889,0.5354058721934372,21.1498134,79.0820556,9,2,6.0,0.0,0.5899164613658455,8.316124270488092e-06,0.289178528275225,37.0,0.0,0.5874248872745493,0.0372716640020815,0.3311367843730214,25.0,0.0,0.6062729006394151,0.0887393114442839,0.3174620456936678,0.3691908995872398,-1.0,0.0,1,1
Nagpur,2017,40th week,529,0,4.0,0.5970415255747638,0.0027481653339576,0.292209638857146,0.7741935483870968,4653171,0.3638888888888889,0.5354058721934372,21.1498134,79.0820556,10,3,5.0,0.0,0.5157555335127595,0.2569880919946234,0.5774330991471754,6.0,0.0,0.5899164613658455,8.316124270488092e-06,0.2956887746697425,37.0,0.0,0.5874248872745493,0.0372716640020815,0.3311367843730214,0.3402263858431897,524.0,0.0,2,1
Nagpur,2018,46th week,85,0,2.0,0.5456048639577021,0.1649067578822572,0.47699189987258,0.4731182795698925,4653171,0.3638888888888889,0.5354058721934372,21.1498134,79.0820556,9,2,529.0,0.0,0.5891836444220775,0.0027481653339576,0.292209638857146,5.0,0.0,0.5157555335127595,0.2569880919946234,0.5813032898380169,6.0,0.0,0.5899164613658455,8.316124270488092e-06,0.2956887746697425,0.3588094229480448,-444.0,0.0,2,1
Nagpur,2019,35th week,23,0,1.0,0.5456048639577021,0.3443671675138361,0.3111530588476034,0.4731182795698925,4653171,0.3638888888888889,0.5354058721934372,21.1498134,79.0820556,8,2,85.0,0.0,0.5384239594583379,0.1649067578822572,0.47699189987258,529.0,0.0,0.5891836444220775,0.0027481653339576,0.298692124023954,5.0,0.0,0.5157555335127595,0.2569880919946234,0.5813032898380169,0.3420000864160083,-62.0,0.0,1,1
Nagpur,2021,29th week,4,0,1.0,0.7027490643379075,0.1377988965616561,0.3392449215139452,0.3870967741935484,4653171,0.3638888888888889,0.5354058721934372,21.1498134,79.0820556,7,2,23.0,0.0,0.5384239594583379,0.3443671675138361,0.3111530588476034,85.0,0.0,0.5384239594583379,0.1649067578822572,0.481782007844271,529.0,0.0,0.5891836444220775,0.0027481653339576,0.298692124023954,0.3516340269813547,-19.0,0.0,1,1
Nashik,2011,31st week,2,0,1.0,0.0,0.1411499469952742,0.847825519116649,0.0967741935483871,6107187,0.2925925925925926,0.4162348877374784,20.0112475,73.7902364,7,2,0.0,61.0,0.8537007194103782,0.0015243855629651,0.0982746835421466,0.0,24.0,0.6529385910199896,0.0972610526723701,0.3379877557377564,96.0,34.0,0.4854658265945562,0.0860602024561475,0.4488346561048897,0.3058470292257768,0.0,0.0,1,1
